trip_id,ts,lat,lng
T005918,1788435840000,12.911200,77.559200
T005918,1788435960000,12.908500,77.562700
T005918,1788436080000,12.912600,77.560800
T005918,1788436200000,12.911200,77.563000
T005918,1788436320000,12.914200,77.563400
T005918,1788436440000,12.913600,77.562000
T005918,1788436560000,12.917700,77.567900
T005918,1788436680000,12.918900,77.565500
T005918,1788436800000,12.915700,77.568300
T005918,1788436920000,12.916700,77.566800
T005918,1788437040000,12.921400,77.569200
T005918,1788437160000,12.921300,77.571400
T005918,1788437280000,12.923700,77.573800
T005919,1786869000000,12.902000,77.551500
T005919,1786869120000,12.903800,77.552200
T005919,1786869240000,12.905200,77.555700
T005919,1786869360000,12.906900,77.555100
T005919,1786869480000,12.908800,77.554500
T005919,1786869600000,12.907700,77.556500
T005919,1786869720000,12.910000,77.556800
T005919,1786869840000,12.911500,77.561500
T005919,1786869960000,12.912600,77.560700
T005919,1786870080000,12.911600,77.561700
T005919,1786870200000,12.914200,77.561400
T005919,1786870320000,12.915000,77.563200
T005919,1786870440000,12.916200,77.562700
T005919,1786870560000,12.913700,77.567600
T005919,1786870680000,12.916800,77.567700
T005919,1786870800000,12.916300,77.565600
T005919,1786870920000,12.920200,77.570600
T005919,1786871040000,12.918600,77.568400
T005919,1786871160000,12.920200,77.571900
T005919,1786871280000,12.920900,77.570000
T005920,1782905400000,12.901900,77.553000
T005920,1782905520000,12.902400,77.553600
T005920,1782905640000,12.906600,77.552800
T005920,1782905760000,12.905500,77.556700
T005920,1782905880000,12.906400,77.554200
T005920,1782906000000,12.907800,77.558900
T005920,1782906120000,12.907100,77.556600
T005920,1782907080000,12.915200,77.565900
T005920,1782907200000,12.919200,77.566200
T005920,1782907320000,12.916400,77.566000
T005920,1782907440000,12.921100,77.570800
T005920,1782907560000,12.918700,77.569000
T005920,1782907680000,12.921100,77.570200
T005921,1782700200000,12.902600,77.550700
T005921,1782700320000,12.903900,77.552400
T005921,1782700440000,12.902200,77.554900
T005921,1782700560000,12.906600,77.555300
T005921,1782700680000,12.904100,77.555100
T005921,1782700800000,12.909200,77.556300
T005921,1782700920000,12.908400,77.557600
T005921,1782701040000,12.911000,77.560500
T005921,1782701160000,12.911800,77.561800
T005921,1782701280000,12.911300,77.561600
T005921,1782701400000,12.911300,77.560200
T005921,1782701520000,12.915200,77.564600
T005921,1782701640000,12.915700,77.566300
T005921,1782701760000,12.914200,77.567500
T005921,1782701880000,12.914300,77.565400
T005921,1782702000000,12.915500,77.566600
T005921,1782702120000,12.918900,77.567300
T005921,1782702240000,12.918300,77.570800
T005921,1782702360000,12.921700,77.569300
T005921,1782702480000,12.919200,77.569700
T005922,1787326200000,12.900900,77.550000
T005922,1787326320000,12.904800,77.553100
T005922,1787326440000,12.903800,77.553900
T005922,1787326560000,12.904600,77.557100
T005922,1787326680000,12.907500,77.554200
T005922,1787326800000,12.905200,77.556900
T005922,1787326920000,12.906500,77.556400
T005922,1787327040000,12.907900,77.561500
T005922,1787327160000,12.910800,77.561800
T005922,1787327280000,12.909800,77.560000
T005922,1787327400000,12.910500,77.563600
T005922,1787327520000,12.912800,77.565800
T005922,1787327640000,12.914100,77.562600
T005922,1787327760000,12.914900,77.564500
T005922,1787327880000,12.914400,77.565100
T005922,1787328000000,12.919800,77.568300
T005922,1787328120000,12.919300,77.567200
T005922,1787328240000,12.921700,77.567000
T005922,1787328360000,12.920100,77.572000
T005922,1787328480000,12.923900,77.569400
T005923,1783737000000,12.903700,77.554300
T005923,1783737120000,12.904100,77.554200
T005923,1783737240000,12.904100,77.555600
T005923,1783737360000,12.905100,77.553000
T005923,1783737480000,12.905700,77.557900
T005923,1783737600000,12.905700,77.555400
T005923,1783737720000,12.908000,77.556500
T005923,1783737840000,12.907700,77.557000
T005923,1783737960000,12.912200,77.559800
T005923,1783738080000,12.909200,77.560600
T005923,1783738200000,12.911500,77.562900
T005923,1783738320000,12.913600,77.562500
T005923,1783738440000,12.915900,77.566700
T005923,1783738560000,12.914500,77.565300
T005923,1783738680000,12.915200,77.564900
T005923,1783738800000,12.916300,77.567800
T005923,1783738920000,12.917500,77.567000
T005923,1783739040000,12.919000,77.570100
T005923,1783739160000,12.919700,77.568400
T005923,1783739280000,12.921000,77.571600
T005924,1785943800000,12.901500,77.551300
T005924,1785943920000,12.904700,77.554500
T005924,1785944040000,12.904800,77.556800
T005924,1785944160000,12.903600,77.554300
T005924,1785944280000,12.908600,77.558800
T005924,1785944400000,12.908500,77.557400
T005924,1785944520000,12.907000,77.560900
T005924,1785944640000,12.908600,77.561400
T005924,1785944760000,12.909300,77.562700
T005924,1785944880000,12.910800,77.563300
T005924,1785945000000,12.912200,77.560200
T005924,1785945120000,12.914400,77.562600
T005924,1785945240000,12.915800,77.562400
T005924,1785945360000,12.915200,77.563500
T005924,1785945480000,12.917700,77.565700
T005924,1785945600000,12.918600,77.567000
T005924,1785945720000,12.916800,77.569200
T005924,1785945840000,12.919200,77.570400
T005924,1785945960000,12.922900,77.568600
T005924,1785946080000,12.919700,77.573300
T005925,1780993800000,12.901000,77.550700
T005925,1780993920000,12.903200,77.552700
T005925,1780994040000,12.903700,77.553500
T005925,1780994160000,12.905300,77.556000
T005925,1780994280000,12.904700,77.558500
T005925,1780994400000,12.907800,77.556200
T005925,1780994520000,12.910300,77.559200
T005925,1780994640000,12.910600,77.558100
T005925,1780994760000,12.909800,77.558100
T005925,1780994880000,12.910700,77.561500
T005925,1780995000000,12.913000,77.562300
T005925,1780995120000,12.912200,77.562400
T005925,1780995240000,12.913600,77.566100
T005925,1780995360000,12.914300,77.565000
T005925,1780995480000,12.918200,77.566500
T005925,1780995600000,12.918500,77.567700
T005925,1780995720000,12.916300,77.568100
T005925,1780995840000,12.920500,77.569900
T005925,1780995960000,12.922000,77.570300
T005925,1780996080000,12.923200,77.570900
T005926,1781425800000,12.900500,77.551800
T005926,1781425920000,12.903700,77.555200
T005926,1781426040000,12.905400,77.552800
T005926,1781426160000,12.906800,77.556800
T005926,1781426280000,12.907200,77.554700
T005926,1781426400000,12.908700,77.558200
T005926,1781426520000,12.909500,77.556200
T005926,1781426640000,12.911000,77.557100
T005926,1781426760000,12.911900,77.560300
T005926,1781426880000,12.910400,77.561100
T005926,1781427000000,12.912900,77.561000
T005926,1781427120000,12.914500,77.562800
T005926,1781427240000,12.914900,77.562200
T005926,1781427360000,12.916800,77.564800
T005926,1781427480000,12.917400,77.564900
T005926,1781427600000,12.917100,77.567200
T005926,1781427720000,12.918200,77.566700
T005926,1781427840000,12.919600,77.570200
T005926,1781427960000,12.918900,77.572400
T005926,1781428080000,12.922100,77.569400
T005927,1785173400000,12.904800,77.551900
T005927,1785173520000,12.903500,77.551400
T005927,1785173640000,12.905700,77.556800
T005927,1785173760000,12.906500,77.557900
T005927,1785173880000,12.905100,77.558100
T005927,1785174000000,12.908700,77.558600
T005927,1785174120000,12.907800,77.557000
T005927,1785174240000,12.908400,77.558600
T005927,1785174360000,12.911800,77.561000
T005927,1785174480000,12.912300,77.561600
T005927,1785174600000,12.911600,77.563900
T005927,1785174720000,12.915900,77.564100
T005927,1785174840000,12.913800,77.563300
T005927,1785174960000,12.915100,77.565900
T005927,1785175080000,12.914300,77.566000
T005927,1785175200000,12.917800,77.567900
T005927,1785175320000,12.920000,77.568900
T005927,1785175440000,12.921800,77.567700
T005927,1785175560000,12.919000,77.570300
T005927,1785175680000,12.923700,77.571400
T005928,1788132600000,12.904000,77.550400
T005928,1788132720000,12.903600,77.551500
T005928,1788132840000,12.903900,77.555300
T005928,1788132960000,12.907000,77.555400
T005928,1788133080000,12.907900,77.558600
T005928,1788133200000,12.907600,77.555000
T005928,1788133320000,12.907100,77.560600
T005928,1788133440000,12.910500,77.561100
T005928,1788133560000,12.909900,77.561400
T005928,1788133680000,12.912100,77.559000
T005928,1788133800000,12.911400,77.564300
T005928,1788133920000,12.915800,77.562800
T005928,1788134040000,12.915600,77.565800
T005928,1788134160000,12.916600,77.567500
T005928,1788134280000,12.916000,77.567600
T005928,1788134400000,12.918600,77.566000
T005928,1788134520000,12.916400,77.570700
T005928,1788134640000,12.920200,77.568000
T005928,1788134760000,12.919200,77.569800
T005928,1788134880000,12.920000,77.573600
T005929,1782063000000,12.903600,77.553000
T005929,1782063120000,12.902100,77.554400
T005929,1782063240000,12.903400,77.553100
T005929,1782063360000,12.907700,77.553400
T005929,1782063480000,12.908200,77.554400
T005929,1782063600000,12.908700,77.555000
T005929,1782063720000,12.907300,77.556400
T005929,1782064680000,12.918900,77.568000
T005929,1782064800000,12.915000,77.565100
T005929,1782064920000,12.920600,77.568700
T005929,1782065040000,12.917300,77.570400
T005929,1782065160000,12.918100,77.571300
T005929,1782065280000,12.920300,77.573700
T005930,1785799800000,12.902400,77.552600
T005930,1785799920000,12.902200,77.553800
T005930,1785800040000,12.903700,77.555600
T005930,1785800160000,12.903400,77.553800
T005930,1785800280000,12.905200,77.555900
T005930,1785800400000,12.908700,77.558600
T005930,1785800520000,12.908200,77.557900
T005930,1785800640000,12.911800,77.557800
T005930,1785800760000,12.911000,77.558200
T005930,1785800880000,12.911700,77.559800
T005930,1785801000000,12.911600,77.563300
T005930,1785801120000,12.912700,77.563100
T005930,1785801240000,12.912100,77.563400
T005930,1785801360000,12.914100,77.567100
T005930,1785801480000,12.918700,77.567000
T005930,1785801600000,12.919500,77.565600
T005930,1785801720000,12.918300,77.567500
T005930,1785801840000,12.919500,77.568300
T005930,1785801960000,12.919500,77.571700
T005930,1785802080000,12.923500,77.570800
T005931,1787711400000,12.902900,77.553400
T005931,1787711520000,12.905300,77.552200
T005931,1787711640000,12.902000,77.554500
T005931,1787711760000,12.905900,77.554400
T005931,1787711880000,12.907800,77.557600
T005931,1787712000000,12.907600,77.556300
T005931,1787712120000,12.908600,77.556500
T005931,1787712240000,12.908800,77.559400
T005931,1787712360000,12.912900,77.562200
T005931,1787712480000,12.912800,77.562000
T005931,1787712600000,12.911200,77.561300
T005931,1787712720000,12.914200,77.562500
T005931,1787712840000,12.912100,77.566000
T005931,1787712960000,12.915600,77.564700
T005931,1787713080000,12.917500,77.567500
T005931,1787713200000,12.916500,77.565900
T005931,1787713320000,12.916900,77.567100
T005931,1787713440000,12.917800,77.570200
T005931,1787713560000,12.921600,77.569700
T005931,1787713680000,12.921100,77.569600
T005932,1785598200000,12.902100,77.554300
T005932,1785598320000,12.902100,77.553300
T005932,1785598440000,12.902800,77.554700
T005932,1785598560000,12.905400,77.555000
T005932,1785598680000,12.908100,77.557400
T005932,1785598800000,12.907500,77.558600
T005932,1785598920000,12.910900,77.559600
T005932,1785599880000,12.916600,77.564900
T005932,1785600000000,12.916700,77.566100
T005932,1785600120000,12.920100,77.568400
T005932,1785600240000,12.919000,77.567100
T005932,1785600360000,12.922500,77.571500
T005932,1785600480000,12.922300,77.571300
T005933,1787365800000,12.904300,77.550200
T005933,1787365920000,12.901500,77.552400
T005933,1787366040000,12.906700,77.553200
T005933,1787366160000,12.903700,77.553100
T005933,1787366280000,12.907800,77.556500
T005933,1787366400000,12.906500,77.558000
T005933,1787366520000,12.909900,77.556100
T005933,1787366640000,12.907200,77.557100
T005933,1787366760000,12.910600,77.562300
T005933,1787366880000,12.912900,77.562300
T005933,1787367000000,12.912100,77.560200
T005933,1787367120000,12.912000,77.562700
T005933,1787367240000,12.913500,77.563400
T005933,1787367360000,12.913700,77.567800
T005933,1787367480000,12.917100,77.566600
T005933,1787367600000,12.916500,77.565500
T005933,1787367720000,12.920400,77.569900
T005933,1787367840000,12.920500,77.570800
T005933,1787367960000,12.921300,77.569800
T005933,1787368080000,12.922600,77.573300
T005934,1782549000000,12.902700,77.550000
T005934,1782549120000,12.901800,77.551500
T005934,1782549240000,12.905000,77.553800
T005934,1782549360000,12.907500,77.555600
T005934,1782549480000,12.904000,77.558400
T005934,1782549600000,12.905300,77.555400
T005934,1782549720000,12.907700,77.556400
T005934,1782549840000,12.911500,77.559200
T005934,1782549960000,12.911500,77.560600
T005934,1782550080000,12.912300,77.560400
T005934,1782550200000,12.914000,77.563800
T005934,1782550320000,12.914400,77.561700
T005934,1782550440000,12.912900,77.565400
T005934,1782550560000,12.913200,77.567100
T005934,1782550680000,12.915200,77.565100
T005934,1782550800000,12.919700,77.569400
T005934,1782550920000,12.919800,77.568200
T005934,1782551040000,12.921700,77.568500
T005934,1782551160000,12.920500,77.569800
T005934,1782551280000,12.921300,77.570500
T005935,1786782600000,12.903700,77.551700
T005935,1786782720000,12.901300,77.554800
T005935,1786782840000,12.904400,77.553400
T005935,1786782960000,12.906100,77.557200
T005935,1786783080000,12.906300,77.554500
T005935,1786783200000,12.905900,77.556800
T005935,1786783320000,12.908100,77.556400
T005935,1786783440000,12.909100,77.559600
T005935,1786783560000,12.909200,77.558000
T005935,1786783680000,12.910800,77.561200
T005935,1786783800000,12.912400,77.561800
T005935,1786783920000,12.915800,77.565600
T005935,1786784040000,12.913900,77.566800
T005935,1786784160000,12.914400,77.565300
T005935,1786784280000,12.914500,77.566400
T005935,1786784400000,12.915700,77.568600
T005935,1786784520000,12.920500,77.566000
T005935,1786784640000,12.921100,77.567500
T005935,1786784760000,12.922200,77.572400
T005935,1786784880000,12.920300,77.569200
T005936,1785227400000,12.901000,77.553600
T005936,1785227520000,12.901500,77.552100
T005936,1785227640000,12.905400,77.554500
T005936,1785227760000,12.905000,77.557600
T005936,1785227880000,12.905400,77.557000
T005936,1785228000000,12.906100,77.555600
T005936,1785228120000,12.908300,77.560800
T005936,1785228240000,12.911800,77.559000
T005936,1785228360000,12.909400,77.561500
T005936,1785228480000,12.909500,77.562200
T005936,1785228600000,12.911000,77.563700
T005936,1785228720000,12.911600,77.563300
T005936,1785228840000,12.916500,77.566500
T005936,1785228960000,12.915200,77.565400
T005936,1785229080000,12.917400,77.568400
T005936,1785229200000,12.916600,77.569600
T005936,1785229320000,12.918700,77.567300
T005936,1785229440000,12.919600,77.571400
T005936,1785229560000,12.921600,77.568200
T005936,1785229680000,12.921400,77.573000
T005937,1785972600000,12.904400,77.552400
T005937,1785972720000,12.902400,77.555700
T005937,1785972840000,12.905100,77.555000
T005937,1785972960000,12.904200,77.556300
T005937,1785973080000,12.905600,77.557600
T005937,1785973200000,12.909900,77.557100
T005937,1785973320000,12.909500,77.556800
T005937,1785973440000,12.907800,77.557600
T005937,1785973560000,12.910700,77.558500
T005937,1785973680000,12.909200,77.559500
T005937,1785973800000,12.911400,77.560500
T005937,1785973920000,12.913900,77.564400
T005937,1785974040000,12.916700,77.563700
T005937,1785974160000,12.913800,77.564200
T005937,1785974280000,12.918200,77.566700
T005937,1785974400000,12.919700,77.565500
T005937,1785974520000,12.918500,77.567900
T005937,1785974640000,12.920800,77.569900
T005937,1785974760000,12.918400,77.569500
T005937,1785974880000,12.920300,77.572200
T005938,1782117000000,12.904700,77.553700
T005938,1782117120000,12.902800,77.551300
T005938,1782117240000,12.905800,77.552000
T005938,1782117360000,12.907900,77.557300
T005938,1782117480000,12.908400,77.555200
T005938,1782117600000,12.907100,77.558000
T005938,1782117720000,12.910800,77.556900
T005938,1782117840000,12.907600,77.561100
T005938,1782117960000,12.911000,77.561200
T005938,1782118080000,12.909900,77.561500
T005938,1782118200000,12.910200,77.560400
T005938,1782118320000,12.915900,77.563300
T005938,1782118440000,12.913100,77.565100
T005938,1782118560000,12.914700,77.563600
T005938,1782118680000,12.916200,77.566600
T005938,1782118800000,12.918700,77.566500
T005938,1782118920000,12.918100,77.568800
T005938,1782119040000,12.919300,77.570200
T005938,1782119160000,12.919600,77.570300
T005938,1782119280000,12.923000,77.570800
T005939,1787041800000,12.903700,77.553800
T005939,1787041920000,12.901300,77.555300
T005939,1787042040000,12.903000,77.554400
T005939,1787042160000,12.906000,77.554200
T005939,1787042280000,12.904800,77.557200
T005939,1787042400000,12.905500,77.555100
T005939,1787042520000,12.906300,77.560800
T005939,1787042640000,12.910200,77.561400
T005939,1787042760000,12.911600,77.560300
T005939,1787042880000,12.909200,77.560600
T005939,1787043000000,12.913200,77.564100
T005939,1787043120000,12.914900,77.562300
T005939,1787043240000,12.913500,77.565200
T005939,1787043360000,12.913600,77.566600
T005939,1787043480000,12.915200,77.566400
T005939,1787043600000,12.917900,77.567800
T005939,1787043720000,12.917200,77.567500
T005939,1787043840000,12.919800,77.567000
T005939,1787043960000,12.920100,77.570400
T005939,1787044080000,12.922200,77.572900
T005940,1784190600000,12.904200,77.553600
T005940,1784190720000,12.905500,77.553000
T005940,1784190840000,12.903100,77.556500
T005940,1784190960000,12.904100,77.555500
T005940,1784191080000,12.907000,77.557400
T005940,1784191200000,12.907300,77.557400
T005940,1784191320000,12.907300,77.559100
T005940,1784191440000,12.907300,77.560500
T005940,1784191560000,12.911300,77.560100
T005940,1784191680000,12.913000,77.561400
T005940,1784191800000,12.913300,77.563700
T005940,1784191920000,12.914100,77.565200
T005940,1784192040000,12.913400,77.562400
T005940,1784192160000,12.913100,77.566200
T005940,1784192280000,12.914500,77.568700
T005940,1784192400000,12.919300,77.566300
T005940,1784192520000,12.919600,77.570100
T005940,1784192640000,12.918300,77.567600
T005940,1784192760000,12.919600,77.570900
T005940,1784192880000,12.921400,77.571800
T005941,1781317800000,12.902100,77.554800
T005941,1781317920000,12.901700,77.554700
T005941,1781318040000,12.905500,77.552500
T005941,1781318160000,12.903800,77.556600
T005941,1781318280000,12.904300,77.555000
T005941,1781318400000,12.908100,77.559300
T005941,1781318520000,12.909300,77.556200
T005941,1781319480000,12.917100,77.568100
T005941,1781319600000,12.917100,77.566200
T005941,1781319720000,12.920400,77.566600
T005941,1781319840000,12.921700,77.569700
T005941,1781319960000,12.921100,77.568200
T005941,1781320080000,12.922000,77.573500
T005942,1783272600000,12.900800,77.554300
T005942,1783272720000,12.903300,77.551900
T005942,1783272840000,12.906000,77.552100
T005942,1783272960000,12.907900,77.556700
T005942,1783273080000,12.906400,77.556300
T005942,1783273200000,12.909600,77.559700
T005942,1783273320000,12.909300,77.560800
T005942,1783273440000,12.911000,77.561900
T005942,1783273560000,12.912800,77.561200
T005942,1783273680000,12.909200,77.559500
T005942,1783273800000,12.913100,77.564000
T005942,1783273920000,12.911900,77.561800
T005942,1783274040000,12.914400,77.563200
T005942,1783274160000,12.915500,77.567100
T005942,1783274280000,12.917000,77.565800
T005942,1783274400000,12.915100,77.566900
T005942,1783274520000,12.917600,77.566300
T005942,1783274640000,12.920700,77.570700
T005942,1783274760000,12.921200,77.569700
T005942,1783274880000,12.919500,77.571600
T005943,1785951000000,12.904900,77.550600
T005943,1785951120000,12.904200,77.553100
T005943,1785951240000,12.902800,77.552500
T005943,1785951360000,12.903100,77.555400
T005943,1785951480000,12.904600,77.557700
T005943,1785951600000,12.907600,77.558400
T005943,1785951720000,12.906000,77.558100
T005943,1785951840000,12.910200,77.560200
T005943,1785951960000,12.908100,77.560700
T005943,1785952080000,12.909200,77.563700
T005943,1785952200000,12.912800,77.564300
T005943,1785952320000,12.913600,77.561400
T005943,1785952440000,12.915700,77.564700
T005943,1785952560000,12.914000,77.566200
T005943,1785952680000,12.915300,77.566300
T005943,1785952800000,12.919800,77.569200
T005943,1785952920000,12.920700,77.567400
T005943,1785953040000,12.918700,77.570500
T005943,1785953160000,12.920100,77.571500
T005943,1785953280000,12.919500,77.572900
T005944,1788424200000,12.902500,77.552700
T005944,1788424320000,12.905200,77.555600
T005944,1788424440000,12.906700,77.556000
T005944,1788424560000,12.903300,77.554800
T005944,1788424680000,12.904000,77.556200
T005944,1788424800000,12.906100,77.558300
T005944,1788424920000,12.906400,77.559600
T005944,1788425040000,12.909800,77.558200
T005944,1788425160000,12.909300,77.559700
T005944,1788425280000,12.910500,77.563500
T005944,1788425400000,12.911500,77.561000
T005944,1788425520000,12.912300,77.564300
T005944,1788425640000,12.913900,77.563200
T005944,1788425760000,12.913500,77.566100
T005944,1788425880000,12.918400,77.567800
T005944,1788426000000,12.918300,77.569900
T005944,1788426120000,12.918800,77.570300
T005944,1788426240000,12.921000,77.571500
T005944,1788426360000,12.922600,77.570900
T005944,1788426480000,12.920000,77.570400
T005945,1786318200000,12.903200,77.554200
T005945,1786318320000,12.905400,77.552900
T005945,1786318440000,12.906600,77.556700
T005945,1786318560000,12.907700,77.553900
T005945,1786318680000,12.904900,77.558900
T005945,1786318800000,12.909700,77.558300
T005945,1786318920000,12.907800,77.557300
T005945,1786319040000,12.909400,77.559400
T005945,1786319160000,12.912800,77.558000
T005945,1786319280000,12.910800,77.562300
T005945,1786319400000,12.913000,77.562500
T005945,1786319520000,12.911100,77.563400
T005945,1786319640000,12.913200,77.563500
T005945,1786319760000,12.913900,77.565500
T005945,1786319880000,12.915200,77.564900
T005945,1786320000000,12.917700,77.565700
T005945,1786320120000,12.920300,77.568900
T005945,1786320240000,12.921800,77.571300
T005945,1786320360000,12.918600,77.571700
T005945,1786320480000,12.921000,77.570800
T005946,1781944200000,12.900500,77.550000
T005946,1781944320000,12.902800,77.554400
T005946,1781944440000,12.902000,77.552200
T005946,1781944560000,12.907800,77.554300
T005946,1781944680000,12.906600,77.558500
T005946,1781944800000,12.908200,77.555600
T005946,1781944920000,12.909200,77.559300
T005946,1781945040000,12.911100,77.560700
T005946,1781945160000,12.908500,77.562800
T005946,1781945280000,12.913000,77.563500
T005946,1781945400000,12.911500,77.561700
T005946,1781945520000,12.915200,77.561600
T005946,1781945640000,12.915600,77.564000
T005946,1781945760000,12.916600,77.563800
T005946,1781945880000,12.916700,77.565800
T005946,1781946000000,12.916900,77.566800
T005946,1781946120000,12.918300,77.567700
T005946,1781946240000,12.920100,77.569000
T005946,1781946360000,12.921300,77.569100
T005946,1781946480000,12.919900,77.570000
T005947,1786534200000,12.904700,77.552800
T005947,1786534320000,12.902200,77.553400
T005947,1786534440000,12.905000,77.554700
T005947,1786534560000,12.903900,77.556300
T005947,1786534680000,12.907200,77.555000
T005947,1786534800000,12.909300,77.555400
T005947,1786534920000,12.910800,77.557800
T005947,1786535040000,12.910700,77.561400
T005947,1786535160000,12.911100,77.559500
T005947,1786535280000,12.909000,77.562100
T005947,1786535400000,12.913000,77.560500
T005947,1786535520000,12.912600,77.565000
T005947,1786535640000,12.912400,77.566200
T005947,1786535760000,12.917400,77.566700
T005947,1786535880000,12.915100,77.565100
T005947,1786536000000,12.915300,77.565300
T005947,1786536120000,12.919900,77.570500
T005947,1786536240000,12.921900,77.571900
T005947,1786536360000,12.919500,77.572600
T005947,1786536480000,12.922100,77.570600
T005948,1783899000000,12.901600,77.550200
T005948,1783899120000,12.904100,77.553400
T005948,1783899240000,12.904700,77.555100
T005948,1783899360000,12.903900,77.554400
T005948,1783899480000,12.904700,77.555900
T005948,1783899600000,12.907200,77.556700
T005948,1783899720000,12.909700,77.556900
T005948,1783899840000,12.907800,77.559400
T005948,1783899960000,12.908200,77.562800
T005948,1783900080000,12.912800,77.560500
T005948,1783900200000,12.912900,77.560200
T005948,1783900320000,12.913500,77.565700
T005948,1783900440000,12.916500,77.564100
T005948,1783900560000,12.913500,77.565800
T005948,1783900680000,12.918900,77.567100
T005948,1783900800000,12.917600,77.565400
T005948,1783900920000,12.920200,77.569100
T005948,1783901040000,12.919800,77.567200
T005948,1783901160000,12.921900,77.569700
T005948,1783901280000,12.919500,77.573100
T005949,1784017800000,12.904500,77.550500
T005949,1784017920000,12.905000,77.553500
T005949,1784018040000,12.904400,77.553600
T005949,1784018160000,12.906500,77.553200
T005949,1784018280000,12.906900,77.557800
T005949,1784018400000,12.909300,77.556900
T005949,1784018520000,12.909500,77.560000
T005949,1784018640000,12.907400,77.561800
T005949,1784018760000,12.910600,77.559000
T005949,1784018880000,12.909200,77.560600
T005949,1784019000000,12.913200,77.560200
T005949,1784019120000,12.914300,77.562100
T005949,1784019240000,12.912100,77.564800
T005949,1784019360000,12.914000,77.566400
T005949,1784019480000,12.918800,77.568600
T005949,1784019600000,12.916300,77.567100
T005949,1784019720000,12.920200,77.570200
T005949,1784019840000,12.917700,77.570200
T005949,1784019960000,12.918800,77.570600
T005949,1784020080000,12.923100,77.572500
T005950,1783769400000,12.904800,77.554000
T005950,1783769520000,12.904300,77.551600
T005950,1783769640000,12.904800,77.556800
T005950,1783769760000,12.904300,77.556000
T005950,1783769880000,12.905500,77.557500
T005950,1783770000000,12.909000,77.557800
T005950,1783770120000,12.906700,77.557600
T005950,1783770240000,12.910400,77.557300
T005950,1783770360000,12.910600,77.558000
T005950,1783770480000,12.911100,77.562800
T005950,1783770600000,12.911900,77.564400
T005950,1783770720000,12.912900,77.564000
T005950,1783770840000,12.915300,77.566000
T005950,1783770960000,12.913700,77.565200
T005950,1783771080000,12.915900,77.565600
T005950,1783771200000,12.918000,77.567500
T005950,1783771320000,12.919900,77.570600
T005950,1783771440000,12.920800,77.568900
T005950,1783771560000,12.918700,77.571200
T005950,1783771680000,12.923400,77.571400
T005951,1783391400000,12.902500,77.550500
T005951,1783391520000,12.905900,77.554500
T005951,1783391640000,12.902600,77.553900
T005951,1783391760000,12.905400,77.554500
T005951,1783391880000,12.907700,77.557300
T005951,1783392000000,12.908300,77.557200
T005951,1783392120000,12.910100,77.558600
T005951,1783392240000,12.911900,77.558200
T005951,1783392360000,12.912900,77.561700
T005951,1783392480000,12.911500,77.563700
T005951,1783392600000,12.913700,77.564000
T005951,1783392720000,12.912800,77.564400
T005951,1783392840000,12.913400,77.562000
T005951,1783392960000,12.915000,77.563000
T005951,1783393080000,12.916600,77.564300
T005951,1783393200000,12.919600,77.569900
T005951,1783393320000,12.918000,77.570300
T005951,1783393440000,12.919400,77.569900
T005951,1783393560000,12.921900,77.570300
T005951,1783393680000,12.920100,77.569800
T005952,1786275000000,12.902400,77.552100
T005952,1786275120000,12.902200,77.554500
T005952,1786275240000,12.905500,77.555900
T005952,1786275360000,12.904900,77.553600
T005952,1786275480000,12.904100,77.554400
T005952,1786275600000,12.908800,77.558500
T005952,1786275720000,12.906600,77.560100
T005952,1786275840000,12.909200,77.559100
T005952,1786275960000,12.911300,77.560600
T005952,1786276080000,12.909500,77.560500
T005952,1786276200000,12.912800,77.564400
T005952,1786276320000,12.915400,77.561200
T005952,1786276440000,12.912600,77.562200
T005952,1786276560000,12.915000,77.563600
T005952,1786276680000,12.918100,77.565100
T005952,1786276800000,12.919600,77.568200
T005952,1786276920000,12.919500,77.567700
T005952,1786277040000,12.920800,77.570300
T005952,1786277160000,12.919800,77.569200
T005952,1786277280000,12.921700,77.572900
T005953,1783423800000,12.901500,77.553100
T005953,1783423920000,12.905700,77.552900
T005953,1783424040000,12.902900,77.556600
T005953,1783424160000,12.906800,77.556700
T005953,1783424280000,12.904300,77.558000
T005953,1783424400000,12.909400,77.558800
T005953,1783424520000,12.910800,77.556600
T005953,1783424640000,12.911700,77.558200
T005953,1783424760000,12.909100,77.559000
T005953,1783424880000,12.913400,77.562000
T005953,1783425000000,12.912600,77.560400
T005953,1783425120000,12.911000,77.562600
T005953,1783425240000,12.914900,77.563800
T005953,1783425360000,12.915600,77.563800
T005953,1783425480000,12.914800,77.568500
T005953,1783425600000,12.917300,77.568500
T005953,1783425720000,12.918300,77.570500
T005953,1783425840000,12.919300,77.570800
T005953,1783425960000,12.921200,77.570800
T005953,1783426080000,12.920400,77.573700
T005954,1782603000000,12.903300,77.553700
T005954,1782603120000,12.904500,77.551300
T005954,1782603240000,12.904100,77.556700
T005954,1782603360000,12.905100,77.557800
T005954,1782603480000,12.906700,77.556400
T005954,1782603600000,12.909200,77.557300
T005954,1782603720000,12.909300,77.557500
T005954,1782603840000,12.909500,77.558300
T005954,1782603960000,12.909200,77.558500
T005954,1782604080000,12.910300,77.560900
T005954,1782604200000,12.911200,77.562900
T005954,1782604320000,12.915000,77.563400
T005954,1782604440000,12.916500,77.562400
T005954,1782604560000,12.916500,77.567300
